periodo,turma_id,cod_disciplina,turma,disciplina_abrev,dia_semana,hora_inicio,hora_fim,sala_id,vagas,creditos,professor_id,cod_departamento
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Segunda,13:00,15:00,SALA_a58494562c,60,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Segunda,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Segunda,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Segunda,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Segunda,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,60,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4009-1EB,PSI4009,1EB,Saúde Mental,Quarta,13:00,15:00,SALA_a58494562c,24,4,PROF_b3e1a322c6,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,,45,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,13,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Segunda,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,,45,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,13,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EA,PSI4010,1EA,Psi Escolar E Educacional,Quarta,09:00,11:00,SALA_953bb3cd34,15,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,45,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,1,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,5,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Segunda,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,45,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,1,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,5,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,0,4,PROF_1c9ce9a512,PSI
20261,PSI4010-1EB,PSI4010,1EB,Psi Escolar E Educacional,Quarta,11:00,13:00,SALA_c1f1bc73a2,4,4,PROF_1c9ce9a512,PSI
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,2,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,23,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,7,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Segunda,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,2,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,23,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,7,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1670-2IA,PUB1670,2IA,Marketing,Quarta,07:00,09:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,25,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,3,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,0,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Segunda,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,25,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,3,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,0,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,1,4,PROF_70d455536e,COM
20261,PUB1671-2IA,PUB1671,2IA,Assessoria De Comunicacao,Quarta,11:00,13:00,SALA_855b4706ca,2,4,PROF_70d455536e,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,2,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,25,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,0,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,4,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Segunda,09:00,11:00,SALA_2f83ef3216,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,2,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,25,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,0,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,4,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,1,4,PROF_ec3d928e78,COM
20261,PUB1671-2IB,PUB1671,2IB,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_855b4706ca,13,4,PROF_ec3d928e78,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,2,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,25,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,9,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Quarta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,2,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,25,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,9,4,PROF_d889d76302,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1671-2IC,PUB1671,2IC,Assessoria De Comunicacao,Sexta,09:00,11:00,SALA_79a31c43d3,11,4,PROF_7d49ef144f,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,25,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,4,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Quarta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,25,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,4,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,0,4,PROF_79b2d2242a,COM
20261,PUB1672-2IA,PUB1672,2IA,Construcao Marcas Sustentabil,Sexta,09:00,11:00,SALA_579bfed1ea,2,4,PROF_79b2d2242a,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,4,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,4,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,2,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,25,4,PROF_171906efe8,COM
20261,PUB1673-2IA,PUB1673,2IA,Ferramentas Analise Tendencia,Segunda,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
